customer_id,name,age,loyalty_member,gender_Female,gender_Male,gender_Other,city_Ahmedabad,city_Bangalore,city_Chennai,city_Delhi,city_Hyderabad,city_Jaipur,city_Kolkata,city_Lucknow,city_Mumbai,city_Pune
683,Thomas Wilkinson,61,True,True,False,False,False,False,False,False,False,False,False,False,True,False
684,Michelle Sims,67,True,True,False,False,False,False,False,False,False,False,False,True,False,False
685,Kristine Hopkins,56,False,True,False,False,False,False,False,False,False,False,True,False,False,False
686,John Phillips,39,False,False,True,False,False,False,False,False,False,False,False,False,False,True
687,Nicole Floyd,58,True,False,True,False,False,True,False,False,False,False,False,False,False,False
688,David Martin,55,True,True,False,False,True,False,False,False,False,False,False,False,False,False
689,Douglas Weaver,39,False,True,False,False,False,False,True,False,False,False,False,False,False,False
690,Jeffrey Wilson,43,True,True,False,False,False,False,False,False,False,True,False,False,False,False
691,Erin Fuentes,57,True,False,False,True,False,False,False,False,False,False,False,False,True,False
692,Curtis Vega,53,False,False,False,True,True,False,False,False,False,False,False,False,False,False
693,Dr. Paul Campbell DVM,67,True,False,False,True,False,False,False,False,False,False,False,True,False,False
694,Harold Garcia,46,True,False,True,False,False,False,True,False,False,False,False,False,False,False
695,Danielle Day,50,True,False,False,True,False,False,False,False,False,False,True,False,False,False
696,Brandi Adams,51,False,True,False,False,False,False,False,True,False,False,False,False,False,False
697,Rachael Galloway,67,True,False,False,True,False,False,False,False,False,True,False,False,False,False
698,Catherine Le,35,True,False,False,True,False,False,True,False,False,False,False,False,False,False
699,Jeffrey Kelley,19,False,False,True,False,False,False,False,False,False,False,False,True,False,False
700,Mark Strickland,63,False,False,True,False,False,False,False,False,False,True,False,False,False,False
701,Dylan Jordan,37,False,True,False,False,False,True,False,False,False,False,False,False,False,False
702,Miranda Haley,21,False,False,True,False,False,False,False,False,False,False,False,True,False,False
703,Kevin Tate,70,False,False,False,True,False,False,False,False,False,False,False,False,True,False
704,Omar Mejia,62,False,True,False,False,False,False,False,False,False,True,False,False,False,False
705,Rebecca Watts,62,True,False,False,True,False,False,False,False,False,False,False,True,False,False
706,Diana Mercer,52,False,False,False,True,True,False,False,False,False,False,False,False,False,False
707,Victoria Costa,30,False,True,False,False,False,True,False,False,False,False,False,False,False,False
708,Joshua Williams,28,False,True,False,False,True,False,False,False,False,False,False,False,False,False
709,Amber Moran,24,False,False,True,False,False,False,False,False,False,False,True,False,False,False
710,Ryan Cervantes,53,False,True,False,False,False,False,False,False,True,False,False,False,False,False
711,Deanna Wilson,68,False,False,False,True,False,False,False,True,False,False,False,False,False,False
712,Wendy Mclaughlin,44,True,False,True,False,False,False,False,False,False,False,False,False,False,True
713,Andrew Anderson,22,True,False,False,True,True,False,False,False,False,False,False,False,False,False
714,Lisa Hanson,42,True,True,False,False,False,False,False,True,False,False,False,False,False,False
715,Rita Thomas,65,True,False,False,True,True,False,False,False,False,False,False,False,False,False
716,Kathleen Mercer,22,True,True,False,False,False,False,False,False,False,False,False,False,True,False
717,Kelsey Smith,22,False,False,False,True,False,False,False,True,False,False,False,False,False,False
718,Elijah Harris,45,False,True,False,False,False,False,False,True,False,False,False,False,False,False
719,Steven Ortega,28,False,True,False,False,False,False,False,False,False,False,False,False,False,True
720,Timothy Cisneros,48,True,True,False,False,False,True,False,False,False,False,False,False,False,False
721,Andrea Campbell,50,False,False,True,False,False,True,False,False,False,False,False,False,False,False
722,Michael Lewis,47,True,False,False,True,False,True,False,False,False,False,False,False,False,False
723,Cindy Barker,34,False,True,False,False,False,False,False,False,False,False,False,False,False,True
724,Ricky Richardson,46,True,False,True,False,True,False,False,False,False,False,False,False,False,False
725,Kirk Jones,43,False,True,False,False,False,False,False,True,False,False,False,False,False,False
726,Emily Steele,51,False,False,False,True,False,False,False,False,False,False,False,True,False,False
727,Justin Chavez,47,False,False,False,True,False,True,False,False,False,False,False,False,False,False
728,Jennifer Meadows,47,True,False,False,True,False,False,False,False,False,False,True,False,False,False
729,Brandon Lopez,30,True,True,False,False,False,True,False,False,False,False,False,False,False,False
730,Nancy Mosley,19,False,False,False,True,False,False,False,False,True,False,False,False,False,False
731,Robert Jimenez,66,False,False,True,False,False,False,False,False,True,False,False,False,False,False
732,James Spencer,33,False,True,False,False,False,False,False,False,False,False,True,False,False,False
733,Jennifer Brown,26,True,True,False,False,True,False,False,False,False,False,False,False,False,False
734,April Novak,22,True,True,False,False,False,False,False,False,False,False,True,False,False,False
735,Joseph Bates,29,True,False,True,False,False,False,False,False,False,True,False,False,False,False
736,Joshua Martin,70,True,False,False,True,False,False,False,False,False,False,True,False,False,False
737,Krista Carrillo,46,True,False,True,False,False,False,False,False,False,False,False,True,False,False
738,Pamela Webb,46,False,False,True,False,False,False,False,False,False,False,False,False,False,True
739,Mark Lucero,48,True,False,False,True,False,False,False,False,False,False,False,False,False,True
740,Sandra Rocha MD,70,True,False,True,False,False,False,False,False,True,False,False,False,False,False
741,Stephanie Bell,68,False,True,False,False,False,False,True,False,False,False,False,False,False,False
742,Jenna Gibson,33,True,False,False,True,False,False,False,False,True,False,False,False,False,False
743,Randall Jenkins,43,False,True,False,False,False,True,False,False,False,False,False,False,False,False
744,Christina Khan,38,False,False,True,False,False,False,False,False,True,False,False,False,False,False
745,Carrie Bennett,33,True,False,True,False,False,True,False,False,False,False,False,False,False,False
746,Stacey Perry,20,False,False,True,False,False,True,False,False,False,False,False,False,False,False
747,Wanda Johns,37,False,False,False,True,False,False,False,False,False,False,False,False,False,True
748,Mark Vance,38,False,False,False,True,False,False,False,True,False,False,False,False,False,False
749,Megan Buck,55,False,False,False,True,False,False,False,False,False,False,False,True,False,False
750,Teresa Thomas,54,True,True,False,False,True,False,False,False,False,False,False,False,False,False
751,Jason Perez,32,True,False,True,False,True,False,False,False,False,False,False,False,False,False
752,James Lopez,41,True,True,False,False,False,False,False,False,False,True,False,False,False,False
753,Martha Lester,41,True,False,False,True,False,False,False,False,True,False,False,False,False,False
754,Toni Jackson,20,True,False,True,False,False,False,True,False,False,False,False,False,False,False
755,Lisa Montes,39,False,True,False,False,False,False,False,False,False,False,True,False,False,False
756,Tracy Franklin,69,False,False,True,False,False,False,False,False,False,False,False,False,False,True
757,Timothy Young,57,True,False,False,True,False,False,False,False,False,True,False,False,False,False
758,Rodney Wong,45,True,False,False,True,False,False,False,False,False,False,False,False,False,True
759,Vanessa Oliver,44,False,False,False,True,False,False,True,False,False,False,False,False,False,False
760,Teresa Wagner,64,True,True,False,False,False,False,False,False,False,False,False,True,False,False
761,Dawn Hernandez,19,True,False,False,True,False,False,False,False,False,False,False,False,False,True
762,Brandon Barber,66,False,False,True,False,False,False,False,False,False,False,False,False,False,True
763,Jamie Johnson,66,True,False,True,False,False,False,False,False,False,False,False,True,False,False
764,Angela Barr,58,True,False,True,False,False,False,False,False,False,False,False,False,False,True
765,Christy Aguilar,35,False,False,True,False,False,False,False,False,False,False,False,True,False,False
766,Anthony Chavez,27,True,False,False,True,False,False,False,False,False,False,False,True,False,False
767,Kathryn Murray DDS,66,True,False,True,False,False,False,False,True,False,False,False,False,False,False
768,Kylie Luna,35,True,True,False,False,False,False,True,False,False,False,False,False,False,False
769,Andrea Grant,59,True,False,False,True,False,False,False,False,False,False,True,False,False,False
770,Erin Bray,45,True,False,False,True,True,False,False,False,False,False,False,False,False,False
771,Madeline Lewis,21,True,False,False,True,False,False,False,False,False,False,False,True,False,False
772,Zachary Graham DVM,50,True,True,False,False,False,True,False,False,False,False,False,False,False,False
773,Julia Jones,24,True,False,True,False,False,False,False,False,False,False,False,False,True,False
774,Kevin Summers,50,True,False,True,False,False,False,False,False,False,False,False,True,False,False
775,Jessica Moore,55,True,False,False,True,False,False,False,False,False,False,False,False,True,False
776,Kayla Sparks,41,False,False,True,False,False,False,False,False,False,False,True,False,False,False
777,Zachary Carlson,37,True,True,False,False,False,False,False,False,False,False,False,False,False,True
778,Jessica Andrews,45,False,False,False,True,False,False,False,False,False,False,False,False,True,False
779,Corey Romero,50,True,False,True,False,False,False,False,False,True,False,False,False,False,False
780,Mr. Nathaniel Farmer,37,True,False,False,True,False,False,False,False,False,False,False,False,True,False
781,Donna Cohen,38,False,False,False,True,False,False,True,False,False,False,False,False,False,False
782,Gregory Ross,51,True,False,True,False,False,False,False,True,False,False,False,False,False,False
783,Brandon Barnes,25,True,True,False,False,False,False,False,False,True,False,False,False,False,False
784,Daniel Smith,44,False,False,True,False,False,False,False,False,False,False,True,False,False,False
785,Brandi Oneill,34,True,False,True,False,False,True,False,False,False,False,False,False,False,False
786,Kimberly Morgan,65,False,False,True,False,False,False,False,True,False,False,False,False,False,False
787,Alicia Robinson,35,True,False,False,True,False,False,False,False,False,False,True,False,False,False
788,Timothy Pope,54,True,False,True,False,True,False,False,False,False,False,False,False,False,False
789,Kelsey Nolan,56,True,True,False,False,False,False,False,False,False,False,False,True,False,False
790,Jason Gutierrez,56,False,False,True,False,False,False,False,False,True,False,False,False,False,False
791,Gavin Hess,36,False,False,True,False,True,False,False,False,False,False,False,False,False,False
792,Joshua Roman MD,38,True,False,False,True,False,False,False,False,False,False,False,True,False,False
793,Troy Hansen,19,False,True,False,False,False,False,False,False,False,False,False,True,False,False
794,Jennifer Horton,52,False,False,False,True,False,False,False,False,True,False,False,False,False,False
795,Jennifer Baker,19,True,False,False,True,False,False,False,False,False,False,False,False,True,False
796,Kathleen Miller,44,True,False,False,True,False,False,False,False,False,False,False,False,True,False
797,Douglas Daniels,66,True,False,True,False,False,False,False,False,False,False,True,False,False,False
798,Collin Clark,65,False,True,False,False,False,False,False,False,False,False,False,False,True,False
799,Scott Miller,36,False,False,True,False,False,False,False,False,False,False,False,True,False,False
800,Nathan Moore,41,False,False,False,True,False,False,False,False,True,False,False,False,False,False
801,Jennifer Foster,56,True,True,False,False,False,False,False,False,True,False,False,False,False,False
802,Brent Frey,21,False,False,True,False,False,False,False,False,False,False,False,True,False,False
803,Robert Garcia,20,True,False,True,False,False,False,False,False,False,False,True,False,False,False
804,Steven Vargas,39,False,False,True,False,False,False,False,False,False,False,False,False,True,False
805,Anthony Thomas,32,False,False,True,False,False,False,False,False,False,False,True,False,False,False
806,Crystal Gonzalez,65,True,False,True,False,False,False,True,False,False,False,False,False,False,False
807,Brian Coleman,69,False,True,False,False,False,False,False,False,False,False,False,True,False,False
808,Brittany Perez,20,False,True,False,False,False,False,False,False,False,False,False,False,False,True
809,Sara Hunter,53,False,False,False,True,False,False,False,False,False,False,True,False,False,False
810,Debra Buck,40,True,False,True,False,False,False,False,False,False,False,False,False,False,True
811,Melissa Mccormick,28,True,False,False,True,False,False,True,False,False,False,False,False,False,False
812,Erika Drake,39,False,False,False,True,True,False,False,False,False,False,False,False,False,False
813,Angelica Moore,24,True,False,True,False,False,False,False,False,False,False,False,True,False,False
814,Lisa Snyder,41,True,False,True,False,False,False,False,False,False,False,False,True,False,False
815,Louis Taylor,58,True,False,True,False,False,False,False,False,True,False,False,False,False,False
816,Shannon Ellis,62,False,True,False,False,False,False,False,False,False,False,False,False,False,True
817,Erin Davis,46,False,False,False,True,False,False,False,False,False,False,False,False,True,False
818,Julie Diaz,27,False,False,True,False,False,False,False,False,False,True,False,False,False,False
819,Carrie Lewis,61,True,False,False,True,False,False,False,False,False,False,False,False,False,True
820,Donna Beck,34,False,False,False,True,False,False,False,False,True,False,False,False,False,False
821,Larry Brennan,27,True,False,False,True,False,False,False,False,False,False,False,False,True,False
822,David Cole,68,True,False,False,True,False,False,False,False,False,True,False,False,False,False
823,Jeffrey Jackson,38,False,False,False,True,False,False,False,False,False,False,True,False,False,False
824,Nicole Martinez,50,True,False,True,False,False,False,False,False,False,False,False,True,False,False
825,Hunter Park,30,True,True,False,False,False,False,False,False,False,False,False,False,True,False
826,Frederick Evans,46,True,True,False,False,False,False,False,False,True,False,False,False,False,False
827,Diane Boyd,27,False,False,True,False,False,False,False,False,False,False,True,False,False,False
828,Robert Berg,54,False,False,False,True,False,False,True,False,False,False,False,False,False,False
829,Samantha Martin,31,False,False,False,True,False,False,False,False,False,False,False,False,True,False
830,Jay Newton,34,True,False,False,True,True,False,False,False,False,False,False,False,False,False
831,Charles Holden,69,True,False,True,False,False,False,True,False,False,False,False,False,False,False
832,Daniel Lopez,64,True,False,False,True,False,False,False,False,False,False,True,False,False,False
833,Jennifer Valdez,35,True,False,True,False,False,False,False,False,False,False,True,False,False,False
834,Richard Scott,65,True,False,True,False,False,False,False,False,False,True,False,False,False,False
835,Melissa Hill,33,True,False,False,True,False,False,False,False,False,False,False,False,False,True
836,Paul Dixon,49,True,False,True,False,False,False,False,False,False,False,False,False,True,False
837,Victoria Robinson,35,False,False,False,True,False,False,False,False,False,False,True,False,False,False
838,Haley Stewart,64,True,False,False,True,False,False,False,True,False,False,False,False,False,False
839,Cassandra Li,61,True,False,True,False,False,False,True,False,False,False,False,False,False,False
840,Cory Fernandez,18,False,False,False,True,False,False,False,False,False,False,False,True,False,False
841,Brandy Tran,61,False,True,False,False,False,True,False,False,False,False,False,False,False,False
842,Sandra Williams,38,False,False,True,False,False,False,False,False,False,False,False,True,False,False
843,Brandon Johns,27,False,True,False,False,False,False,False,False,False,False,True,False,False,False
844,Joshua Carter,23,True,True,False,False,False,False,True,False,False,False,False,False,False,False
845,James Todd,27,False,False,False,True,False,False,False,False,False,False,False,True,False,False
846,Angela Gallagher,21,True,False,True,False,False,False,False,False,False,False,False,False,True,False
847,Brian Moran,60,False,False,True,False,False,False,False,True,False,False,False,False,False,False
848,Stephen Parker III,27,True,False,False,True,False,False,True,False,False,False,False,False,False,False
849,Melissa Collins,49,True,True,False,False,False,False,False,True,False,False,False,False,False,False
850,Cindy Martin,24,True,True,False,False,False,False,False,False,False,True,False,False,False,False
851,Sean Bell,28,False,True,False,False,False,False,False,False,False,False,False,False,True,False
852,Lee Smith,65,False,True,False,False,False,True,False,False,False,False,False,False,False,False
853,Joseph Mason,70,True,False,True,False,False,True,False,False,False,False,False,False,False,False
854,Erin Thompson,42,False,True,False,False,False,False,False,False,False,False,False,True,False,False
855,Joshua Schwartz,51,True,False,True,False,False,False,False,False,False,False,False,False,True,False
856,Diana Duncan,22,True,False,True,False,False,True,False,False,False,False,False,False,False,False
857,Darryl Holland,32,True,False,False,True,False,False,False,False,False,False,False,False,True,False
858,Mark Holloway,44,False,True,False,False,False,False,False,False,False,False,False,True,False,False
859,Ronald Porter,39,False,True,False,False,False,False,False,False,False,False,False,False,False,True
860,Marcus Valdez,33,True,False,True,False,False,False,False,False,True,False,False,False,False,False
861,Jennifer Rowland,42,True,False,False,True,False,False,True,False,False,False,False,False,False,False
862,Cheyenne Turner,36,False,False,True,False,False,False,True,False,False,False,False,False,False,False
863,Christopher Anderson,43,True,False,True,False,False,True,False,False,False,False,False,False,False,False
864,Jonathon Johnson,65,True,True,False,False,False,False,True,False,False,False,False,False,False,False
865,Danielle Johnson,38,True,False,True,False,False,False,False,False,False,True,False,False,False,False
866,Mary Macias,39,False,False,False,True,False,False,False,False,False,False,False,True,False,False
867,Natalie Mcclure,18,True,False,False,True,False,False,True,False,False,False,False,False,False,False
868,Kyle Young,51,False,False,False,True,False,False,False,True,False,False,False,False,False,False
869,Justin Schmidt,52,True,False,True,False,False,False,False,False,False,False,False,False,False,True
870,Dale Curtis,39,True,True,False,False,True,False,False,False,False,False,False,False,False,False
871,John Camacho,23,False,False,True,False,False,False,False,False,False,True,False,False,False,False
872,April Wade,29,True,True,False,False,False,False,True,False,False,False,False,False,False,False
873,Michael Glass,21,True,True,False,False,False,False,False,False,False,False,False,True,False,False
874,Benjamin Boyd,40,True,False,False,True,True,False,False,False,False,False,False,False,False,False
875,Heather Morris,41,True,True,False,False,False,False,False,False,False,False,True,False,False,False
876,Brandon Evans,53,False,True,False,False,False,False,False,False,False,False,False,True,False,False
877,Alejandro Shelton,63,False,True,False,False,False,True,False,False,False,False,False,False,False,False
878,Sean Valdez,34,True,False,True,False,False,False,False,False,False,False,True,False,False,False
879,Erin Arnold,26,True,False,True,False,True,False,False,False,False,False,False,False,False,False
880,Sarah Campbell,26,True,False,False,True,False,False,True,False,False,False,False,False,False,False
881,Michelle Warner,34,True,False,False,True,True,False,False,False,False,False,False,False,False,False
882,James Gutierrez,54,True,False,False,True,False,False,False,False,False,False,False,False,True,False
883,Jamie Golden,19,True,False,True,False,False,False,False,False,False,False,False,True,False,False
884,Amanda Bass,59,False,True,False,False,False,True,False,False,False,False,False,False,False,False
885,John Crosby,38,False,False,True,False,False,False,False,False,True,False,False,False,False,False
886,Mary Stevens,27,False,False,True,False,False,False,True,False,False,False,False,False,False,False
887,Nathan Sims,49,True,False,False,True,False,False,False,True,False,False,False,False,False,False
888,Amanda Ellis,24,False,True,False,False,False,False,False,False,False,False,True,False,False,False
889,Tyler Hamilton,26,True,False,False,True,False,False,False,False,False,False,True,False,False,False
890,Gregory Gordon,21,True,False,True,False,False,False,False,False,False,False,False,False,True,False
891,Kimberly Coleman,35,True,False,True,False,False,False,False,False,True,False,False,False,False,False
892,William Fritz,18,True,False,True,False,False,False,False,True,False,False,False,False,False,False
893,Christopher Wood,22,False,True,False,False,False,False,False,False,False,False,False,False,False,True
894,Christopher Jackson,37,False,False,True,False,False,False,False,True,False,False,False,False,False,False
895,Duane Stephens,33,True,True,False,False,True,False,False,False,False,False,False,False,False,False
896,Morgan Porter,41,True,True,False,False,False,False,False,False,False,False,False,True,False,False
897,Alexander Compton,65,False,False,True,False,True,False,False,False,False,False,False,False,False,False
898,Christopher Gonzalez,19,False,False,False,True,False,True,False,False,False,False,False,False,False,False
899,Dana Miller,21,False,False,False,True,False,False,True,False,False,False,False,False,False,False
900,Eric Bishop,43,False,False,False,True,True,False,False,False,False,False,False,False,False,False
901,Matthew Morales,62,False,False,True,False,False,False,False,False,False,False,True,False,False,False
902,Matthew Bryant,60,False,False,False,True,False,False,False,False,False,False,False,False,False,True
903,April Bell,22,False,False,True,False,False,False,False,False,True,False,False,False,False,False
904,Travis Martinez,18,False,True,False,False,False,False,False,False,False,False,False,False,False,True
905,Mr. David Walker,57,False,False,False,True,False,False,False,False,False,False,False,False,False,True
906,Andre Johnson,28,False,False,False,True,True,False,False,False,False,False,False,False,False,False
907,Bradley Diaz,30,False,False,True,False,False,False,False,False,False,False,False,True,False,False
908,Caitlyn Turner,50,False,False,True,False,False,False,False,False,False,False,False,False,True,False
909,Amanda White,25,False,False,True,False,False,False,False,False,False,False,False,True,False,False
910,Evan Griffin,49,False,True,False,False,False,False,False,False,False,False,False,False,True,False
911,Rachel Morris,58,True,False,True,False,False,True,False,False,False,False,False,False,False,False
912,Tiffany Phillips,24,False,False,True,False,False,True,False,False,False,False,False,False,False,False
913,Sarah Reyes,70,True,False,True,False,False,False,True,False,False,False,False,False,False,False
914,Paul Clark,26,True,False,False,True,False,False,False,False,False,False,True,False,False,False
915,Michael Carroll,33,True,False,False,True,False,True,False,False,False,False,False,False,False,False
916,Larry Rogers,66,False,False,False,True,False,False,False,True,False,False,False,False,False,False
917,Timothy Robbins,32,False,False,True,False,False,False,False,True,False,False,False,False,False,False
918,Lisa Reynolds,22,False,True,False,False,False,False,False,False,False,False,False,False,False,True
919,Richard Fox,37,False,False,False,True,False,False,True,False,False,False,False,False,False,False
920,Deborah Thompson,55,False,True,False,False,False,False,False,False,False,False,False,False,True,False
921,Tiffany Taylor MD,25,False,False,True,False,False,False,False,False,False,False,False,True,False,False
922,Amy Stewart,22,False,False,True,False,False,False,False,True,False,False,False,False,False,False
923,Brian Parker,49,True,False,False,True,True,False,False,False,False,False,False,False,False,False
924,Dawn Valenzuela,33,True,False,False,True,False,False,False,False,False,False,False,False,True,False
925,Tina Morales,49,False,False,True,False,False,False,False,False,False,False,True,False,False,False
926,Paula Vasquez MD,51,True,True,False,False,False,False,False,False,False,False,False,False,True,False
927,James Mcgee,43,True,True,False,False,False,True,False,False,False,False,False,False,False,False
928,Samantha Jones,43,False,False,True,False,False,False,True,False,False,False,False,False,False,False
929,Taylor Meyer,69,False,False,False,True,False,False,False,False,False,True,False,False,False,False
930,Lisa Caldwell,63,True,True,False,False,False,False,False,False,False,False,False,True,False,False
931,Joseph Allen,46,False,False,True,False,False,False,True,False,False,False,False,False,False,False
932,James Mooney,59,False,False,False,True,True,False,False,False,False,False,False,False,False,False
933,Ashley Alexander,19,False,False,False,True,False,False,False,False,False,False,False,False,True,False
934,Steven Hayden,59,True,False,False,True,True,False,False,False,False,False,False,False,False,False
935,David Sullivan,22,False,True,False,False,False,False,False,False,False,True,False,False,False,False
936,Joanne Taylor,58,True,True,False,False,False,False,True,False,False,False,False,False,False,False
937,Lori Moore,21,False,False,True,False,True,False,False,False,False,False,False,False,False,False
938,April Smith,67,False,False,False,True,False,False,False,False,False,False,False,True,False,False
939,Bruce Poole,28,True,True,False,False,False,False,True,False,False,False,False,False,False,False
940,Donna Huynh,46,False,False,False,True,False,False,False,False,True,False,False,False,False,False
941,Kathryn Rodriguez,42,False,True,False,False,False,False,False,False,False,False,False,False,True,False
942,Charles Dean,37,False,False,False,True,False,False,False,False,False,False,False,False,False,True
943,Victoria Holland,25,True,False,True,False,False,False,False,False,False,True,False,False,False,False
944,Jeffrey Garcia,44,True,False,True,False,False,False,False,False,False,True,False,False,False,False
945,Michael Nichols,65,True,True,False,False,True,False,False,False,False,False,False,False,False,False
946,Bradley Thomas,36,False,True,False,False,True,False,False,False,False,False,False,False,False,False
947,Rebecca Stephens,55,False,True,False,False,True,False,False,False,False,False,False,False,False,False
948,Scott Guzman,41,False,False,False,True,False,True,False,False,False,False,False,False,False,False
949,Joseph Freeman,33,True,False,False,True,False,False,False,False,True,False,False,False,False,False
950,Ashley Jenkins,58,True,False,False,True,False,False,False,False,False,True,False,False,False,False
951,Julie Jenkins,38,False,True,False,False,True,False,False,False,False,False,False,False,False,False
952,Nicole Erickson,36,False,False,True,False,False,False,False,False,True,False,False,False,False,False
953,Cheyenne Meyers,35,False,False,False,True,False,False,False,False,False,False,True,False,False,False
954,Timothy Johnson,60,False,True,False,False,False,False,False,False,False,False,False,True,False,False
955,Isaac Smith,58,True,False,True,False,True,False,False,False,False,False,False,False,False,False
956,Rodney Turner,48,False,True,False,False,False,False,False,False,False,False,False,False,True,False
957,Ann Wolfe,58,False,False,False,True,False,False,False,False,False,False,True,False,False,False
958,Anthony Roy,31,True,False,True,False,False,False,False,False,False,False,False,False,True,False
959,Rita Booker,49,False,False,True,False,False,False,False,True,False,False,False,False,False,False
960,Jonathan Shah,24,True,False,True,False,True,False,False,False,False,False,False,False,False,False
961,Brandon Chen,40,True,False,False,True,False,True,False,False,False,False,False,False,False,False
962,Billy Lewis,58,False,False,True,False,False,False,False,False,False,False,False,True,False,False
963,Mr. Robert Lowe,42,False,True,False,False,False,True,False,False,False,False,False,False,False,False
964,Lacey Moyer,21,False,True,False,False,False,False,False,False,False,False,True,False,False,False
965,Ronald Hardy,68,False,False,False,True,False,True,False,False,False,False,False,False,False,False
966,Mathew Martinez,24,False,True,False,False,True,False,False,False,False,False,False,False,False,False
967,Jason Lee,58,False,False,False,True,False,False,False,False,False,False,True,False,False,False
968,Danielle Fox,38,False,False,True,False,False,False,False,False,False,False,False,False,False,True
969,Oscar Drake,27,True,False,False,True,False,False,True,False,False,False,False,False,False,False
970,Kevin Thomas,46,True,True,False,False,False,True,False,False,False,False,False,False,False,False
971,Thomas Briggs,68,True,False,True,False,False,False,False,False,False,False,False,False,True,False
972,Alex Salas,26,True,False,True,False,False,False,True,False,False,False,False,False,False,False
973,Maureen Woods,18,False,True,False,False,False,False,True,False,False,False,False,False,False,False
974,Sharon Ferguson,20,False,True,False,False,False,True,False,False,False,False,False,False,False,False
975,Dustin Morales,39,True,False,True,False,False,False,False,False,False,False,False,False,True,False
976,James Carter,64,False,True,False,False,False,False,False,False,False,True,False,False,False,False
977,Christie Conley,44,False,False,True,False,False,False,False,False,False,False,False,True,False,False
978,Adam West,46,True,False,True,False,True,False,False,False,False,False,False,False,False,False
979,Gina Osborn,41,True,False,True,False,False,False,False,False,False,False,False,False,True,False
980,Susan White,28,False,False,True,False,False,False,False,False,False,False,False,True,False,False
981,Nicole Norris,42,True,False,False,True,False,False,False,False,False,False,False,True,False,False
982,Michael Mckee,68,False,False,True,False,False,False,False,False,False,False,False,False,True,False
983,Alexandra Garrett,64,False,False,True,False,False,False,False,False,False,False,False,False,False,True
984,Eric Gibson,20,False,True,False,False,False,False,False,False,False,False,False,True,False,False
985,Amber Rich,58,False,False,True,False,False,False,False,False,False,False,True,False,False,False
986,John Brown,35,True,False,False,True,False,False,False,False,False,False,True,False,False,False
987,Justin Simmons,31,False,True,False,False,False,False,True,False,False,False,False,False,False,False
988,Christy Hawkins,22,True,False,True,False,False,False,False,False,False,False,False,False,True,False
989,Jessica Lawson,68,True,False,False,True,False,True,False,False,False,False,False,False,False,False
990,Michael Wallace,52,False,False,False,True,False,False,False,False,False,False,False,False,False,True
991,Troy Nguyen,43,False,False,False,True,False,False,False,False,False,False,False,False,True,False
992,Laura Reilly,21,True,True,False,False,False,True,False,False,False,False,False,False,False,False
993,Craig Mccoy,29,True,False,True,False,False,False,False,False,False,False,True,False,False,False
994,Jim Potts,62,True,True,False,False,False,False,False,False,False,False,True,False,False,False
995,Ashley Myers,56,True,True,False,False,True,False,False,False,False,False,False,False,False,False
996,Steven Walker,54,False,True,False,False,False,False,False,False,False,False,False,False,True,False
997,James Ali,51,True,True,False,False,False,False,False,False,False,False,True,False,False,False
998,Michael Nelson,23,False,True,False,False,False,False,False,False,True,False,False,False,False,False
999,Patrick Myers,29,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1000,Jennifer Hodge,70,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1001,Jeffrey Jackson,23,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1002,Charles Williams,47,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1003,Jennifer Osborne,53,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1004,Leslie Gonzalez,50,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1005,Jason Miller,49,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1006,Stephanie West,20,False,False,True,False,True,False,False,False,False,False,False,False,False,False
1007,Joseph Torres,62,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1008,Nathan Watkins,31,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1009,Sarah Pena,25,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1010,Lauren Garrett,20,True,False,False,True,False,False,False,False,False,False,True,False,False,False
1011,Sherry Hughes,61,True,False,False,True,False,True,False,False,False,False,False,False,False,False
1012,Michael Koch,51,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1013,Julie Cox,27,False,False,True,False,True,False,False,False,False,False,False,False,False,False
1014,Lisa Cook,39,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1015,Kristin Chen,68,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1016,Samuel Williams,59,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1017,Richard Lee,35,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1018,Anthony Gonzalez,53,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1019,Scott Gonzalez,35,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1020,Robert Roach,24,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1021,James Stevens,58,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1022,Mr. Marc Contreras II,55,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1023,Amy Huffman,21,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1024,Megan Page,60,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1025,Carolyn Harris,57,False,False,False,True,False,False,False,False,False,False,False,False,True,False
